round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,1,vit_tiny,cifar10,0.1,0,base.patch_embed,0.952459
1,1,vit_tiny,cifar10,0.1,1,base.blocks.0,0.935029
1,1,vit_tiny,cifar10,0.1,2,base.blocks.1,0.922147
1,1,vit_tiny,cifar10,0.1,3,base.blocks.2,0.906973
1,1,vit_tiny,cifar10,0.1,4,base.blocks.3,0.893799
1,1,vit_tiny,cifar10,0.1,5,base.blocks.4,0.880233
1,1,vit_tiny,cifar10,0.1,6,base.blocks.5,0.872847
1,1,vit_tiny,cifar10,0.1,7,base.blocks.6,0.866811
1,1,vit_tiny,cifar10,0.1,8,base.blocks.7,0.858260
1,1,vit_tiny,cifar10,0.1,9,base.blocks.8,0.849767
1,1,vit_tiny,cifar10,0.1,10,base.blocks.9,0.842078
1,1,vit_tiny,cifar10,0.1,11,base.blocks.10,0.842876
1,1,vit_tiny,cifar10,0.1,12,base.blocks.11,0.839773
1,1,vit_tiny,cifar10,0.1,13,base.norm,0.858131
1,1,vit_tiny,cifar10,0.1,14,classifier,0.713111
1,0,vit_tiny,cifar10,0.1,0,base.patch_embed,0.963358
1,0,vit_tiny,cifar10,0.1,1,base.blocks.0,0.953075
1,0,vit_tiny,cifar10,0.1,2,base.blocks.1,0.942321
1,0,vit_tiny,cifar10,0.1,3,base.blocks.2,0.934530
1,0,vit_tiny,cifar10,0.1,4,base.blocks.3,0.921256
1,0,vit_tiny,cifar10,0.1,5,base.blocks.4,0.903292
1,0,vit_tiny,cifar10,0.1,6,base.blocks.5,0.881330
1,0,vit_tiny,cifar10,0.1,7,base.blocks.6,0.863912
1,0,vit_tiny,cifar10,0.1,8,base.blocks.7,0.844560
1,0,vit_tiny,cifar10,0.1,9,base.blocks.8,0.827888
1,0,vit_tiny,cifar10,0.1,10,base.blocks.9,0.812284
1,0,vit_tiny,cifar10,0.1,11,base.blocks.10,0.798676
1,0,vit_tiny,cifar10,0.1,12,base.blocks.11,0.784564
1,0,vit_tiny,cifar10,0.1,13,base.norm,0.835287
1,0,vit_tiny,cifar10,0.1,14,classifier,0.715213
1,4,vit_tiny,cifar10,0.1,0,base.patch_embed,0.982912
