round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,14.4209,12.7933,13.7692,14.3995,0,1.002805,0.740191,0.622707,0.527513,0.502145,0.363316,0.00486,0.003587,0.000257,0.000218,0.018073,0.013076,-0.037465,0.067454,0.014723,72.1311,27.8689,100.0,27.7129
2,0.00999014,19.9889,15.1118,14.9351,20.1496,0,1.027105,0.748681,0.70788,0.603653,0.399993,0.284728,0.004978,0.003628,0.000292,0.000249,0.014396,0.010248,-0.034651,0.043464,-0.000842,85.7143,14.2857,100.0,29.7484
3,0.00996061,28.6192,23.7906,32.7718,28.4708,0,1.06546,0.756715,0.764705,0.664322,0.357213,0.247344,0.005164,0.003667,0.000315,0.000274,0.012856,0.008902,-0.029408,0.049553,-0.005347,100.0,0.0,100.0,33.7698
4,0.00991152,28.3408,19.2215,26.5503,28.2861,0,1.037645,0.72978,0.687379,0.597245,0.310744,0.213423,0.005029,0.003537,0.000283,0.000246,0.011184,0.007681,-0.036654,0.048455,-0.002053,100.0,0.0,100.0,35.3634
5,0.00984307,29.0089,20.9387,23.5512,28.8998,0,1.069595,0.744499,0.683853,0.608762,0.287704,0.195811,0.005184,0.003608,0.000282,0.000251,0.010355,0.007047,-0.036091,0.053906,-0.002959,66.6667,33.3333,100.0,24.0999
6,0.00975553,27.784,17.4681,32.1457,27.7246,0,1.086174,0.756178,0.805139,0.687429,0.300666,0.204118,0.005264,0.003665,0.000332,0.000283,0.010821,0.007346,-0.038624,0.031381,-0.02839,100.0,0.0,100.0,37.0577
7,0.00964923,24.0535,22.0893,24.6655,23.9449,0,1.113802,0.772664,0.811591,0.680483,0.296602,0.199747,0.005398,0.003745,0.000335,0.000281,0.010675,0.007189,-0.021421,0.070958,0.014656,100.0,0.0,100.0,41.5618
8,0.00952461,15.6459,15.7305,16.592,15.6372,0,1.055101,0.739217,0.79287,0.654448,0.287394,0.193331,0.005113,0.003583,0.000327,0.00027,0.010344,0.006958,-0.017472,0.062052,0.013395,85.7143,14.2857,100.0,27.6447
9,0.00938215,23.7194,17.4361,22.3909,23.5617,0,1.077355,0.757634,0.740395,0.642487,0.279747,0.187871,0.005221,0.003672,0.000305,0.000265,0.010068,0.006762,-0.019443,0.073831,0.015744,100.0,0.0,100.0,35.7437
10,0.00922242,33.4076,23.6873,22.85,33.6739,0,1.060014,0.758953,0.753205,0.598237,0.303525,0.202851,0.005137,0.003678,0.000311,0.000247,0.010924,0.007301,-0.021455,0.073717,0.048798,100.0,0.0,100.0,34.8651
11,0.00904604,22.1047,16.2509,31.4553,21.9339,0,1.1277,0.808673,0.716352,0.64252,0.300068,0.203532,0.005465,0.003919,0.000295,0.000265,0.0108,0.007325,0.014837,0.082961,0.011783,71.4286,28.5714,100.0,27.4317
12,0.00885371,37.7506,26.2978,24.3817,38.0278,0,1.038696,0.815457,0.718575,0.567253,0.326798,0.21837,0.005034,0.003952,0.000296,0.000234,0.011762,0.007859,-0.036326,0.067508,0.004424,100.0,0.0,100.0,34.4184
13,0.0086462,27.7283,18.2081,41.1606,27.6052,0,1.239258,0.885964,0.765226,0.797287,0.363408,0.256605,0.006006,0.004294,0.000316,0.000329,0.013079,0.009235,0.062362,0.068409,0.037129,64.7059,35.2941,100.0,24.868
