round,client_id,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,7,vig_tiny,brain_tumor,0.03,0,_vig_stem,0.917295
1,7,vig_tiny,brain_tumor,0.03,1,_vig_blocks.0,0.868501
1,7,vig_tiny,brain_tumor,0.03,2,_vig_blocks.1,0.853028
1,7,vig_tiny,brain_tumor,0.03,3,_vig_blocks.2,0.841624
1,7,vig_tiny,brain_tumor,0.03,4,_vig_blocks.3,0.802092
1,7,vig_tiny,brain_tumor,0.03,5,_vig_blocks.4,0.769364
1,7,vig_tiny,brain_tumor,0.03,6,_vig_blocks.5,0.716196
1,7,vig_tiny,brain_tumor,0.03,7,_vig_blocks.6,0.682353
1,7,vig_tiny,brain_tumor,0.03,8,_vig_blocks.7,0.661076
1,7,vig_tiny,brain_tumor,0.03,9,_vig_blocks.8,0.639220
1,7,vig_tiny,brain_tumor,0.03,10,_vig_blocks.9,0.641545
1,7,vig_tiny,brain_tumor,0.03,11,_vig_blocks.10,0.623902
1,7,vig_tiny,brain_tumor,0.03,12,_vig_blocks.11,0.587209
1,7,vig_tiny,brain_tumor,0.03,13,classifier,0.507412
1,0,vig_tiny,brain_tumor,0.03,0,_vig_stem,1.000000
1,0,vig_tiny,brain_tumor,0.03,1,_vig_blocks.0,1.000000
1,0,vig_tiny,brain_tumor,0.03,2,_vig_blocks.1,1.000000
1,0,vig_tiny,brain_tumor,0.03,3,_vig_blocks.2,1.000000
1,0,vig_tiny,brain_tumor,0.03,4,_vig_blocks.3,1.000000
1,0,vig_tiny,brain_tumor,0.03,5,_vig_blocks.4,1.000000
1,0,vig_tiny,brain_tumor,0.03,6,_vig_blocks.5,1.000000
1,0,vig_tiny,brain_tumor,0.03,7,_vig_blocks.6,1.000000
1,0,vig_tiny,brain_tumor,0.03,8,_vig_blocks.7,1.000000
1,0,vig_tiny,brain_tumor,0.03,9,_vig_blocks.8,1.000000
1,0,vig_tiny,brain_tumor,0.03,10,_vig_blocks.9,1.000000
1,0,vig_tiny,brain_tumor,0.03,11,_vig_blocks.10,1.000000
1,0,vig_tiny,brain_tumor,0.03,12,_vig_blocks.11,1.000000
1,0,vig_tiny,brain_tumor,0.03,13,classifier,1.000000
1,2,vig_tiny,brain_tumor,0.03,0,_vig_stem,0.860592
1,2,vig_tiny,brain_tumor,0.03,1,_vig_blocks.0,0.839075
1,2,vig_tiny,brain_tumor,0.03,2,_vig_blocks.1,0.829901
1,2,vig_tiny,brain_tumor,0.03,3,_vig_blocks.2,0.824301
1,2,vig_tiny,brain_tumor,0.03,4,_vig_blocks.3,0.808077
