round,client_i,client_j,model_name,dataset,alpha,layer_index,layer_name,cka_diagonal
1,0,1,res9,cifar10,1.0,0,base.2,0.975098
1,0,1,res9,cifar10,1.0,1,base.6,0.903043
1,0,1,res9,cifar10,1.0,2,base.7,0.650686
1,0,1,res9,cifar10,1.0,3,base.11,0.492614
1,0,1,res9,cifar10,1.0,4,base.15,0.416460
1,0,1,res9,cifar10,1.0,5,base.16,0.363986
1,0,1,res9,cifar10,1.0,6,base.17,0.363986
1,0,1,res9,cifar10,1.0,7,base.18,0.363986
1,0,1,res9,cifar10,1.0,8,classifier,0.513107
1,0,2,res9,cifar10,1.0,0,base.2,0.988781
1,0,2,res9,cifar10,1.0,1,base.6,0.954947
1,0,2,res9,cifar10,1.0,2,base.7,0.909748
1,0,2,res9,cifar10,1.0,3,base.11,0.906882
1,0,2,res9,cifar10,1.0,4,base.15,0.918541
1,0,2,res9,cifar10,1.0,5,base.16,0.899215
1,0,2,res9,cifar10,1.0,6,base.17,0.899215
1,0,2,res9,cifar10,1.0,7,base.18,0.899215
1,0,2,res9,cifar10,1.0,8,classifier,0.790386
1,0,3,res9,cifar10,1.0,0,base.2,0.982511
1,0,3,res9,cifar10,1.0,1,base.6,0.936984
1,0,3,res9,cifar10,1.0,2,base.7,0.844254
1,0,3,res9,cifar10,1.0,3,base.11,0.750160
1,0,3,res9,cifar10,1.0,4,base.15,0.647432
1,0,3,res9,cifar10,1.0,5,base.16,0.577977
1,0,3,res9,cifar10,1.0,6,base.17,0.577977
1,0,3,res9,cifar10,1.0,7,base.18,0.577977
1,0,3,res9,cifar10,1.0,8,classifier,0.645750
1,0,4,res9,cifar10,1.0,0,base.2,0.992309
1,0,4,res9,cifar10,1.0,1,base.6,0.956254
1,0,4,res9,cifar10,1.0,2,base.7,0.878412
1,0,4,res9,cifar10,1.0,3,base.11,0.798334
1,0,4,res9,cifar10,1.0,4,base.15,0.726557
1,0,4,res9,cifar10,1.0,5,base.16,0.573257
1,0,4,res9,cifar10,1.0,6,base.17,0.573257
1,0,4,res9,cifar10,1.0,7,base.18,0.573257
1,0,4,res9,cifar10,1.0,8,classifier,0.369869
1,0,5,res9,cifar10,1.0,0,base.2,0.986671
1,0,5,res9,cifar10,1.0,1,base.6,0.951065
1,0,5,res9,cifar10,1.0,2,base.7,0.795513
1,0,5,res9,cifar10,1.0,3,base.11,0.741533
1,0,5,res9,cifar10,1.0,4,base.15,0.773789
1,0,5,res9,cifar10,1.0,5,base.16,0.716121
1,0,5,res9,cifar10,1.0,6,base.17,0.716121
1,0,5,res9,cifar10,1.0,7,base.18,0.716121
1,0,5,res9,cifar10,1.0,8,classifier,0.606168
1,0,6,res9,cifar10,1.0,0,base.2,0.993862
1,0,6,res9,cifar10,1.0,1,base.6,0.954560
1,0,6,res9,cifar10,1.0,2,base.7,0.817457
1,0,6,res9,cifar10,1.0,3,base.11,0.752687
1,0,6,res9,cifar10,1.0,4,base.15,0.721330
1,0,6,res9,cifar10,1.0,5,base.16,0.668803
1,0,6,res9,cifar10,1.0,6,base.17,0.668803
1,0,6,res9,cifar10,1.0,7,base.18,0.668803
1,0,6,res9,cifar10,1.0,8,classifier,0.657758
1,0,7,res9,cifar10,1.0,0,base.2,0.993919
1,0,7,res9,cifar10,1.0,1,base.6,0.979770
1,0,7,res9,cifar10,1.0,2,base.7,0.921216
1,0,7,res9,cifar10,1.0,3,base.11,0.890135
1,0,7,res9,cifar10,1.0,4,base.15,0.810237
1,0,7,res9,cifar10,1.0,5,base.16,0.615210
1,0,7,res9,cifar10,1.0,6,base.17,0.615210
1,0,7,res9,cifar10,1.0,7,base.18,0.615210
1,0,7,res9,cifar10,1.0,8,classifier,0.549294
1,0,8,res9,cifar10,1.0,0,base.2,0.993834
1,0,8,res9,cifar10,1.0,1,base.6,0.956931
1,0,8,res9,cifar10,1.0,2,base.7,0.759177
1,0,8,res9,cifar10,1.0,3,base.11,0.689210
1,0,8,res9,cifar10,1.0,4,base.15,0.635135
1,0,8,res9,cifar10,1.0,5,base.16,0.416013
1,0,8,res9,cifar10,1.0,6,base.17,0.416013
1,0,8,res9,cifar10,1.0,7,base.18,0.416013
1,0,8,res9,cifar10,1.0,8,classifier,0.469459
1,0,9,res9,cifar10,1.0,0,base.2,0.981831
1,0,9,res9,cifar10,1.0,1,base.6,0.952140
1,0,9,res9,cifar10,1.0,2,base.7,0.919469
1,0,9,res9,cifar10,1.0,3,base.11,0.878931
1,0,9,res9,cifar10,1.0,4,base.15,0.910591
1,0,9,res9,cifar10,1.0,5,base.16,0.906479
1,0,9,res9,cifar10,1.0,6,base.17,0.906479
1,0,9,res9,cifar10,1.0,7,base.18,0.906479
1,0,9,res9,cifar10,1.0,8,classifier,0.900549
1,1,2,res9,cifar10,1.0,0,base.2,0.981686
1,1,2,res9,cifar10,1.0,1,base.6,0.912668
1,1,2,res9,cifar10,1.0,2,base.7,0.682288
1,1,2,res9,cifar10,1.0,3,base.11,0.591972
1,1,2,res9,cifar10,1.0,4,base.15,0.525908
1,1,2,res9,cifar10,1.0,5,base.16,0.565776
1,1,2,res9,cifar10,1.0,6,base.17,0.565776
1,1,2,res9,cifar10,1.0,7,base.18,0.565776
1,1,2,res9,cifar10,1.0,8,classifier,0.619609
1,1,3,res9,cifar10,1.0,0,base.2,0.990522
1,1,3,res9,cifar10,1.0,1,base.6,0.938585
1,1,3,res9,cifar10,1.0,2,base.7,0.789217
1,1,3,res9,cifar10,1.0,3,base.11,0.682085
1,1,3,res9,cifar10,1.0,4,base.15,0.681700
1,1,3,res9,cifar10,1.0,5,base.16,0.710148
1,1,3,res9,cifar10,1.0,6,base.17,0.710148
1,1,3,res9,cifar10,1.0,7,base.18,0.710148
1,1,3,res9,cifar10,1.0,8,classifier,0.769309
1,1,4,res9,cifar10,1.0,0,base.2,0.990889
1,1,4,res9,cifar10,1.0,1,base.6,0.918465
1,1,4,res9,cifar10,1.0,2,base.7,0.733185
1,1,4,res9,cifar10,1.0,3,base.11,0.646228
